,index,Q_name,candidate,new_q,base_reward,new_reward,label
328,1.0,coronavirus test rapid testing,diagnosticization,coronavirus test rapid testing diagnosticization,0.0,0.1362683438155136,1
329,1.0,coronavirus test rapid testing,propagation,coronavirus test rapid testing propagation,0.0,0.0,0
330,1.0,coronavirus test rapid testing,selection,coronavirus test rapid testing selection,0.0,0.0,0
331,1.0,coronavirus test rapid testing,treatment,coronavirus test rapid testing treatment,0.0,0.0398322851153039,1
332,1.0,coronavirus test rapid testing,discharge,coronavirus test rapid testing discharge,0.0,0.0020964360587002,1
333,1.0,coronavirus test rapid testing,identificationes,coronavirus test rapid testing identificationes,0.0,0.1362683438155136,1
334,1.0,coronavirus test rapid testing,challenge,coronavirus test rapid testing challenge,0.0,0.0041928721174004,1
335,1.0,coronavirus test rapid testing,assessment,coronavirus test rapid testing assessment,0.0,0.0041928721174004,1
336,1.0,coronavirus test rapid testing,generation,coronavirus test rapid testing generation,0.0,0.0020964360587002,1
337,1.0,coronavirus test rapid testing,outbreak,coronavirus test rapid testing outbreak,0.0,0.1069182389937107,1
338,1.0,coronavirus test rapid testing,warning,coronavirus test rapid testing warning,0.0,0.0,0
339,1.0,coronavirus test rapid testing,introduction,coronavirus test rapid testing introduction,0.0,0.0083857442348008,1
340,1.0,coronavirus test rapid testing,prevention,coronavirus test rapid testing prevention,0.0,0.0272536687631027,1
341,1.0,coronavirus test rapid testing,evaluation,coronavirus test rapid testing evaluation,0.0,0.0356394129979035,1
342,1.0,coronavirus test rapid testing,pneumonia,coronavirus test rapid testing pneumonia,0.0,0.1090146750524109,1
343,1.0,coronavirus test rapid testing,monitoring,coronavirus test rapid testing monitoring,0.0,0.0083857442348008,1
344,1.0,coronavirus test rapid testing,conclusion,coronavirus test rapid testing conclusion,0.0,0.0167714884696016,1
345,1.0,coronavirus test rapid testing,virus,coronavirus test rapid testing virus,0.0,0.1257861635220125,1
346,1.0,coronavirus test rapid testing,death,coronavirus test rapid testing death,0.0,0.0020964360587002,1
347,1.0,coronavirus test rapid testing,development,coronavirus test rapid testing development,0.0,0.0272536687631027,1
348,1.0,coronavirus test rapid testing,vaccine,coronavirus test rapid testing vaccine,0.0,0.020964360587002,1
349,1.0,coronavirus test rapid testing,disease,coronavirus test rapid testing disease,0.0,0.10062893081761,1
350,1.0,coronavirus test rapid testing,validation,coronavirus test rapid testing validation,0.0,0.0251572327044025,1
351,1.0,coronavirus test rapid testing,progression,coronavirus test rapid testing progression,0.0,0.0041928721174004,1
352,1.0,coronavirus test rapid testing,improvement,coronavirus test rapid testing improvement,0.0,0.0083857442348008,1
353,1.0,coronavirus test rapid testing,communication,coronavirus test rapid testing communication,0.0,0.0,0
354,1.0,coronavirus test rapid testing,reductionnesser,coronavirus test rapid testing reductionnesser,0.0,0.1362683438155136,1
355,1.0,coronavirus test rapid testing,contact,coronavirus test rapid testing contact,0.0,0.0125786163522012,1
356,1.0,coronavirus test rapid testing,onset,coronavirus test rapid testing onset,0.0,0.0146750524109014,1
357,1.0,coronavirus test rapid testing,rt,coronavirus test rapid testing rt,0.0,0.0628930817610062,1
358,1.0,coronavirus test rapid testing,examination,coronavirus test rapid testing examination,0.0,0.0020964360587002,1
359,1.0,coronavirus test rapid testing,control,coronavirus test rapid testing control,0.0,0.0587002096436058,1
360,1.0,coronavirus test rapid testing,antibodies,coronavirus test rapid testing antibodies,0.0,0.0356394129979035,1
361,1.0,coronavirus test rapid testing,presentation,coronavirus test rapid testing presentation,0.0,0.0020964360587002,1
362,1.0,coronavirus test rapid testing,mortality,coronavirus test rapid testing mortality,0.0,0.0083857442348008,1
363,1.0,coronavirus test rapid testing,progress,coronavirus test rapid testing progress,0.0,0.0062893081761006,1
364,1.0,coronavirus test rapid testing,exposure,coronavirus test rapid testing exposure,0.0,0.0125786163522012,1
365,1.0,coronavirus test rapid testing,scale,coronavirus test rapid testing scale,0.0,0.0146750524109014,1
366,1.0,coronavirus test rapid testing,use,coronavirus test rapid testing use,0.0,0.1362683438155136,1
367,1.0,coronavirus test rapid testing,trial,coronavirus test rapid testing trial,0.0,0.0041928721174004,1
368,1.0,coronavirus test rapid testing,antigen,coronavirus test rapid testing antigen,0.0,0.0272536687631027,1
369,1.0,coronavirus test rapid testing,spreading,coronavirus test rapid testing spreading,0.0,0.0,0
370,1.0,coronavirus test rapid testing,increase,coronavirus test rapid testing increase,0.0,0.0083857442348008,1
371,1.0,coronavirus test rapid testing,result,coronavirus test rapid testing result,0.0,0.0251572327044025,1
372,1.0,coronavirus test rapid testing,symptoms,coronavirus test rapid testing symptoms,0.0,0.1320754716981132,1
373,1.0,coronavirus test rapid testing,anday,coronavirus test rapid testing anday,0.0,0.0,0
374,1.0,coronavirus test rapid testing,performance,coronavirus test rapid testing performance,0.0,0.0482180293501048,1
375,1.0,coronavirus test rapid testing,outcomes,coronavirus test rapid testing outcomes,0.0,0.0083857442348008,1
376,1.0,coronavirus test rapid testing,evolution,coronavirus test rapid testing evolution,0.0,0.0,0
377,1.0,coronavirus test rapid testing,optimization,coronavirus test rapid testing optimization,0.0,0.0020964360587002,1
378,1.0,coronavirus test rapid testing,containment,coronavirus test rapid testing containment,0.0,0.0083857442348008,1
379,1.0,coronavirus test rapid testing,deployment,coronavirus test rapid testing deployment,0.0,0.0041928721174004,1
380,1.0,coronavirus test rapid testing,methods,coronavirus test rapid testing methods,0.0,0.1132075471698113,1
381,1.0,coronavirus test rapid testing,growth,coronavirus test rapid testing growth,0.0,0.0,0
382,1.0,coronavirus test rapid testing,outcome,coronavirus test rapid testing outcome,0.0,0.0041928721174004,1
383,1.0,coronavirus test rapid testing,cases,coronavirus test rapid testing cases,0.0,0.0251572327044025,1
384,1.0,coronavirus test rapid testing,determinationisation,coronavirus test rapid testing determinationisation,0.0,0.1362683438155136,1
385,1.0,coronavirus test rapid testing,intervention,coronavirus test rapid testing intervention,0.0,0.1132075471698113,1
386,1.0,coronavirus test rapid testing,suppression,coronavirus test rapid testing suppression,0.0,0.0,0
387,1.0,coronavirus test rapid testing,notification,coronavirus test rapid testing notification,0.0,0.0,0
388,1.0,coronavirus test rapid testing,classification,coronavirus test rapid testing classification,0.0,0.0020964360587002,1
389,1.0,coronavirus test rapid testing,demonstration,coronavirus test rapid testing demonstration,0.0,0.0,0
390,1.0,coronavirus test rapid testing,measurements,coronavirus test rapid testing measurements,0.0,0.0020964360587002,1
391,1.0,coronavirus test rapid testing,end,coronavirus test rapid testing end,0.0,0.0062893081761006,1
392,1.0,coronavirus test rapid testing,phase,coronavirus test rapid testing phase,0.0,0.0041928721174004,1
393,1.0,coronavirus test rapid testing,prediction,coronavirus test rapid testing prediction,0.0,0.0041928721174004,1
394,1.0,coronavirus test rapid testing,rna,coronavirus test rapid testing rna,0.0,0.0419287211740041,1
395,1.0,coronavirus test rapid testing,serum,coronavirus test rapid testing serum,0.0,0.020964360587002,1
396,1.0,coronavirus test rapid testing,recognition,coronavirus test rapid testing recognition,0.0,0.0,0
397,1.0,coronavirus test rapid testing,epidemic,coronavirus test rapid testing epidemic,0.0,0.10062893081761,1
398,1.0,coronavirus test rapid testing,light,coronavirus test rapid testing light,0.0,0.0041928721174004,1
399,1.0,coronavirus test rapid testing,data,coronavirus test rapid testing data,0.0,0.0356394129979035,1
400,1.0,coronavirus test rapid testing,occur,coronavirus test rapid testing occur,0.0,0.0,0
401,1.0,coronavirus test rapid testing,elimination,coronavirus test rapid testing elimination,0.0,0.0,0
402,1.0,coronavirus test rapid testing,entry,coronavirus test rapid testing entry,0.0,0.0041928721174004,1
403,1.0,coronavirus test rapid testing,change,coronavirus test rapid testing change,0.0,0.0062893081761006,1
404,1.0,coronavirus test rapid testing,expansion,coronavirus test rapid testing expansion,0.0,0.0,0
405,1.0,coronavirus test rapid testing,surveillance,coronavirus test rapid testing surveillance,0.0,0.0440251572327044,1
406,1.0,coronavirus test rapid testing,response,coronavirus test rapid testing response,0.0,0.0188679245283018,1
407,1.0,coronavirus test rapid testing,sirsation,coronavirus test rapid testing sirsation,0.0,0.1362683438155136,1
408,1.0,coronavirus test rapid testing,patients,coronavirus test rapid testing patients,0.0,0.0712788259958071,1
409,1.0,coronavirus test rapid testing,blinding,coronavirus test rapid testing blinding,0.0,0.0,0
410,1.0,coronavirus test rapid testing,injection,coronavirus test rapid testing injection,0.0,0.0,0
411,1.0,coronavirus test rapid testing,analysis,coronavirus test rapid testing analysis,0.0,0.1069182389937107,1
412,1.0,coronavirus test rapid testing,measurement,coronavirus test rapid testing measurement,0.0,0.0,0
413,1.0,coronavirus test rapid testing,sensitivity,coronavirus test rapid testing sensitivity,0.0,0.0796645702306079,1
414,1.0,coronavirus test rapid testing,rapid,coronavirus test rapid testing rapid,0.0,0.1362683438155136,1
415,1.0,coronavirus test rapid testing,processing,coronavirus test rapid testing processing,0.0,0.0020964360587002,1
416,1.0,coronavirus test rapid testing,implementation,coronavirus test rapid testing implementation,0.0,0.010482180293501,1
417,1.0,coronavirus test rapid testing,reproduction,coronavirus test rapid testing reproduction,0.0,0.0,0
418,1.0,coronavirus test rapid testing,solution,coronavirus test rapid testing solution,0.0,0.0041928721174004,1
419,1.0,coronavirus test rapid testing,p,coronavirus test rapid testing p,0.0,0.020964360587002,1
420,1.0,coronavirus test rapid testing,isolation,coronavirus test rapid testing isolation,0.0,0.0754716981132075,1
421,1.0,coronavirus test rapid testing,humans,coronavirus test rapid testing humans,0.0,0.1236897274633123,1
422,1.0,coronavirus test rapid testing,translation,coronavirus test rapid testing translation,0.0,0.0,0
423,1.0,coronavirus test rapid testing,positive,coronavirus test rapid testing positive,0.0,0.060796645702306,1
424,1.0,coronavirus test rapid testing,transmissions,coronavirus test rapid testing transmissions,0.0,0.0,0
425,1.0,coronavirus test rapid testing,conclusions,coronavirus test rapid testing conclusions,0.0,0.0377358490566037,1
426,1.0,coronavirus test rapid testing,flow,coronavirus test rapid testing flow,0.0,0.0230607966457023,1
427,1.0,coronavirus test rapid testing,resolution,coronavirus test rapid testing resolution,0.0,0.0020964360587002,1
428,1.0,coronavirus test rapid testing,course,coronavirus test rapid testing course,0.0,0.0041928721174004,1
429,1.0,coronavirus test rapid testing,gov,coronavirus test rapid testing gov,0.0,0.0041928721174004,1
430,1.0,coronavirus test rapid testing,research,coronavirus test rapid testing research,0.0,0.0587002096436058,1
431,1.0,coronavirus test rapid testing,vaccines,coronavirus test rapid testing vaccines,0.0,0.0188679245283018,1
432,1.0,coronavirus test rapid testing,docking,coronavirus test rapid testing docking,0.0,0.0,0
433,1.0,coronavirus test rapid testing,learning,coronavirus test rapid testing learning,0.0,0.0020964360587002,1
434,1.0,coronavirus test rapid testing,survival,coronavirus test rapid testing survival,0.0,0.0083857442348008,1
435,1.0,coronavirus test rapid testing,transfer,coronavirus test rapid testing transfer,0.0,0.0,0
436,1.0,coronavirus test rapid testing,maximumers,coronavirus test rapid testing maximumers,0.0,0.1362683438155136,1
437,1.0,coronavirus test rapid testing,examinations,coronavirus test rapid testing examinations,0.0,0.0041928721174004,1
438,1.0,coronavirus test rapid testing,advanceing,coronavirus test rapid testing advanceing,0.0,0.1362683438155136,1
439,1.0,coronavirus test rapid testing,reproductive,coronavirus test rapid testing reproductive,0.0,0.0,0
440,1.0,coronavirus test rapid testing,invasive,coronavirus test rapid testing invasive,0.0,0.0041928721174004,1
441,1.0,coronavirus test rapid testing,antibody,coronavirus test rapid testing antibody,0.0,0.0461215932914046,1
442,1.0,coronavirus test rapid testing,transport,coronavirus test rapid testing transport,0.0,0.0041928721174004,1
443,1.0,coronavirus test rapid testing,diffusion,coronavirus test rapid testing diffusion,0.0,0.0,0
444,1.0,coronavirus test rapid testing,accuracy,coronavirus test rapid testing accuracy,0.0,0.0167714884696016,1
445,1.0,coronavirus test rapid testing,etc,coronavirus test rapid testing etc,0.0,0.1362683438155136,1
446,1.0,coronavirus test rapid testing,deterioration,coronavirus test rapid testing deterioration,0.0,0.0,0
447,1.0,coronavirus test rapid testing,influenza,coronavirus test rapid testing influenza,0.0,0.010482180293501,1
448,1.0,coronavirus test rapid testing,transit,coronavirus test rapid testing transit,0.0,0.0,0
449,1.0,coronavirus test rapid testing,differential,coronavirus test rapid testing differential,0.0,0.0020964360587002,1
450,1.0,coronavirus test rapid testing,reverse,coronavirus test rapid testing reverse,0.0,0.0545073375262054,1
451,1.0,coronavirus test rapid testing,load,coronavirus test rapid testing load,0.0,0.0083857442348008,1
452,1.0,coronavirus test rapid testing,replication,coronavirus test rapid testing replication,0.0,0.0,0
453,1.0,coronavirus test rapid testing,solutions,coronavirus test rapid testing solutions,0.0,0.0041928721174004,1
454,1.0,coronavirus test rapid testing,procedures,coronavirus test rapid testing procedures,0.0,0.1132075471698113,1
455,1.0,coronavirus test rapid testing,range,coronavirus test rapid testing range,0.0,0.0062893081761006,1
456,1.0,coronavirus test rapid testing,action,coronavirus test rapid testing action,0.0,0.0,0
457,1.0,coronavirus test rapid testing,admission,coronavirus test rapid testing admission,0.0,0.0041928721174004,1
458,1.0,coronavirus test rapid testing,indicator,coronavirus test rapid testing indicator,0.0,0.0083857442348008,1
459,1.0,coronavirus test rapid testing,rate,coronavirus test rapid testing rate,0.0,0.010482180293501,1
460,1.0,coronavirus test rapid testing,method,coronavirus test rapid testing method,0.0,0.1174004192872117,1
461,1.0,coronavirus test rapid testing,march,coronavirus test rapid testing march,0.0,0.0188679245283018,1
462,1.0,coronavirus test rapid testing,measure,coronavirus test rapid testing measure,0.0,0.0083857442348008,1
463,1.0,coronavirus test rapid testing,procedure,coronavirus test rapid testing procedure,0.0,0.1132075471698113,1
464,1.0,coronavirus test rapid testing,substitution,coronavirus test rapid testing substitution,0.0,0.0,0
465,1.0,coronavirus test rapid testing,sequence,coronavirus test rapid testing sequence,0.0,0.0062893081761006,1
466,1.0,coronavirus test rapid testing,imaging,coronavirus test rapid testing imaging,0.0,0.0041928721174004,1
467,1.0,coronavirus test rapid testing,forwardities,coronavirus test rapid testing forwardities,0.0,0.1362683438155136,1
468,1.0,coronavirus test rapid testing,enrichment,coronavirus test rapid testing enrichment,0.0,0.0,0
469,1.0,coronavirus test rapid testing,doses,coronavirus test rapid testing doses,0.0,0.0,0
470,1.0,coronavirus test rapid testing,management,coronavirus test rapid testing management,0.0,0.0419287211740041,1
471,1.0,coronavirus test rapid testing,february,coronavirus test rapid testing february,0.0,0.0125786163522012,1
472,1.0,coronavirus test rapid testing,subsp,coronavirus test rapid testing subsp,0.0,0.0,0
473,1.0,coronavirus test rapid testing,reaction,coronavirus test rapid testing reaction,0.0,0.0649895178197065,1
474,1.0,coronavirus test rapid testing,future,coronavirus test rapid testing future,0.0,0.0062893081761006,1
475,1.0,coronavirus test rapid testing,study,coronavirus test rapid testing study,0.0,0.0733752620545073,1
476,1.0,coronavirus test rapid testing,pathogen,coronavirus test rapid testing pathogen,0.0,0.0083857442348008,1
477,1.0,coronavirus test rapid testing,soc,coronavirus test rapid testing soc,0.0,0.0020964360587002,1
478,1.0,coronavirus test rapid testing,practice,coronavirus test rapid testing practice,0.0,0.0062893081761006,1
